Date,Production,Year,Month,Production_Lag_1,Production_Lag_2,Production_Lag_3
1920-04-15,1165,1920,4,1167.0,1145.0,1097.0
1920-05-15,1181,1920,5,1165.0,1167.0,1145.0
1920-06-15,1222,1920,6,1181.0,1165.0,1167.0
1920-07-15,1218,1920,7,1222.0,1181.0,1165.0
1920-08-15,1255,1920,8,1218.0,1222.0,1181.0
1920-09-15,1251,1920,9,1255.0,1218.0,1222.0
1920-10-15,1277,1920,10,1251.0,1255.0,1218.0
1920-11-15,1287,1920,11,1277.0,1251.0,1255.0
1920-12-15,1257,1920,12,1287.0,1277.0,1251.0
1921-01-15,1230,1921,1,1257.0,1287.0,1277.0
1921-02-15,1269,1921,2,1230.0,1257.0,1287.0
1921-03-15,1326,1921,3,1269.0,1230.0,1257.0
1921-04-15,1341,1921,4,1326.0,1269.0,1230.0
1921-05-15,1361,1921,5,1341.0,1326.0,1269.0
1921-06-15,1352,1921,6,1361.0,1341.0,1326.0
1921-07-15,1305,1921,7,1352.0,1361.0,1341.0
1921-08-15,1326,1921,8,1305.0,1352.0,1361.0
1921-09-15,1225,1921,9,1326.0,1305.0,1352.0
1921-10-15,1156,1921,10,1225.0,1326.0,1305.0
1921-11-15,1270,1921,11,1156.0,1225.0,1326.0
1921-12-15,1360,1921,12,1270.0,1156.0,1225.0
1922-01-15,1410,1922,1,1360.0,1270.0,1156.0
1922-02-15,1476,1922,2,1410.0,1360.0,1270.0
1922-03-15,1522,1922,3,1476.0,1410.0,1360.0
1922-04-15,1506,1922,4,1522.0,1476.0,1410.0
1922-05-15,1516,1922,5,1506.0,1522.0,1476.0
1922-06-15,1536,1922,6,1516.0,1506.0,1522.0
1922-07-15,1520,1922,7,1536.0,1516.0,1506.0
1922-08-15,1518,1922,8,1520.0,1536.0,1516.0
1922-09-15,1527,1922,9,1518.0,1520.0,1536.0
1922-10-15,1562,1922,10,1527.0,1518.0,1520.0
1922-11-15,1601,1922,11,1562.0,1527.0,1518.0
1922-12-15,1634,1922,12,1601.0,1562.0,1527.0
1923-01-15,1694,1923,1,1634.0,1601.0,1562.0
1923-02-15,1735,1923,2,1694.0,1634.0,1601.0
1923-03-15,1838,1923,3,1735.0,1694.0,1634.0
1923-04-15,1967,1923,4,1838.0,1735.0,1694.0
1923-05-15,2012,1923,5,1967.0,1838.0,1735.0
1923-06-15,2095,1923,6,2012.0,1967.0,1838.0
1923-07-15,2127,1923,7,2095.0,2012.0,1967.0
1923-08-15,2143,1923,8,2127.0,2095.0,2012.0
1923-09-15,2177,1923,9,2143.0,2127.0,2095.0
1923-10-15,2178,1923,10,2177.0,2143.0,2127.0
1923-11-15,2180,1923,11,2178.0,2177.0,2143.0
1923-12-15,1921,1923,12,2180.0,2178.0,2177.0
1924-01-15,1848,1924,1,1921.0,2180.0,2178.0
1924-02-15,1927,1924,2,1848.0,1921.0,2180.0
1924-03-15,1940,1924,3,1927.0,1848.0,1921.0
1924-04-15,1994,1924,4,1940.0,1927.0,1848.0
1924-05-15,1995,1924,5,1994.0,1940.0,1927.0
1924-06-15,1986,1924,6,1995.0,1994.0,1940.0
1924-07-15,1998,1924,7,1986.0,1995.0,1994.0
1924-08-15,2013,1924,8,1998.0,1986.0,1995.0
1924-09-15,2013,1924,9,2013.0,1998.0,1986.0
1924-10-15,1951,1924,10,2013.0,2013.0,1998.0
1924-11-15,1893,1924,11,1951.0,2013.0,2013.0
1924-12-15,1853,1924,12,1893.0,1951.0,2013.0
1925-01-15,1736,1925,1,1853.0,1893.0,1951.0
1925-02-15,1735,1925,2,1736.0,1853.0,1893.0
1925-03-15,1729,1925,3,1735.0,1736.0,1853.0
1925-04-15,1730,1925,4,1729.0,1735.0,1736.0
1925-05-15,1722,1925,5,1730.0,1729.0,1735.0
1925-06-15,1731,1925,6,1722.0,1730.0,1729.0
1925-07-15,1682,1925,7,1731.0,1722.0,1730.0
1925-08-15,1684,1925,8,1682.0,1731.0,1722.0
1925-09-15,1719,1925,9,1684.0,1682.0,1731.0
1925-10-15,1670,1925,10,1719.0,1684.0,1682.0
1925-11-15,1664,1925,11,1670.0,1719.0,1684.0
1925-12-15,1601,1925,12,1664.0,1670.0,1719.0
1926-01-15,1935,1926,1,1601.0,1664.0,1670.0
1926-02-15,1960,1926,2,1935.0,1601.0,1664.0
1926-03-15,1964,1926,3,1960.0,1935.0,1601.0
1926-04-15,2012,1926,4,1964.0,1960.0,1935.0
1926-05-15,2027,1926,5,2012.0,1964.0,1960.0
1926-06-15,2060,1926,6,2027.0,2012.0,1964.0
1926-07-15,2102,1926,7,2060.0,2027.0,2012.0
1926-08-15,2162,1926,8,2102.0,2060.0,2027.0
1926-09-15,2193,1926,9,2162.0,2102.0,2060.0
1926-10-15,2247,1926,10,2193.0,2162.0,2102.0
1926-11-15,2330,1926,11,2247.0,2193.0,2162.0
1926-12-15,2343,1926,12,2330.0,2247.0,2193.0
1927-01-15,2315,1927,1,2343.0,2330.0,2247.0
1927-02-15,2433,1927,2,2315.0,2343.0,2330.0
1927-03-15,2436,1927,3,2433.0,2315.0,2343.0
1927-04-15,2438,1927,4,2436.0,2433.0,2315.0
1927-05-15,2479,1927,5,2438.0,2436.0,2433.0
1927-06-15,2510,1927,6,2479.0,2438.0,2436.0
1927-07-15,2541,1927,7,2510.0,2479.0,2438.0
1927-08-15,2542,1927,8,2541.0,2510.0,2479.0
1927-09-15,2530,1927,9,2542.0,2541.0,2510.0
1927-10-15,2501,1927,10,2530.0,2542.0,2541.0
1927-11-15,2483,1927,11,2501.0,2530.0,2542.0
1927-12-15,2418,1927,12,2483.0,2501.0,2530.0
1928-01-15,2348,1928,1,2418.0,2483.0,2501.0
1928-02-15,2364,1928,2,2348.0,2418.0,2483.0
1928-03-15,2404,1928,3,2364.0,2348.0,2418.0
1928-04-15,2413,1928,4,2404.0,2364.0,2348.0
1928-05-15,2428,1928,5,2413.0,2404.0,2364.0
1928-06-15,2423,1928,6,2428.0,2413.0,2404.0
1928-07-15,2438,1928,7,2423.0,2428.0,2413.0
1928-08-15,2510,1928,8,2438.0,2423.0,2428.0
1928-09-15,2549,1928,9,2510.0,2438.0,2423.0
1928-10-15,2573,1928,10,2549.0,2510.0,2438.0
1928-11-15,2537,1928,11,2573.0,2549.0,2510.0
1928-12-15,2564,1928,12,2537.0,2573.0,2549.0
1929-01-15,2647,1929,1,2564.0,2537.0,2573.0
1929-02-15,2695,1929,2,2647.0,2564.0,2537.0
1929-03-15,2660,1929,3,2695.0,2647.0,2564.0
1929-04-15,2680,1929,4,2660.0,2695.0,2647.0
1929-05-15,2726,1929,5,2680.0,2660.0,2695.0
1929-06-15,2780,1929,6,2726.0,2680.0,2660.0
1929-07-15,2945,1929,7,2780.0,2726.0,2680.0
1929-08-15,2973,1929,8,2945.0,2780.0,2726.0
1929-09-15,2915,1929,9,2973.0,2945.0,2780.0
1929-10-15,2853,1929,10,2915.0,2973.0,2945.0
1929-11-15,2625,1929,11,2853.0,2915.0,2973.0
1929-12-15,2610,1929,12,2625.0,2853.0,2915.0
1930-01-15,2569,1930,1,2610.0,2625.0,2853.0
1930-02-15,2653,1930,2,2569.0,2610.0,2625.0
1930-03-15,2523,1930,3,2653.0,2569.0,2610.0
1930-04-15,2583,1930,4,2523.0,2653.0,2569.0
1930-05-15,2598,1930,5,2583.0,2523.0,2653.0
1930-06-15,2569,1930,6,2598.0,2583.0,2523.0
1930-07-15,2481,1930,7,2569.0,2598.0,2583.0
1930-08-15,2414,1930,8,2481.0,2569.0,2598.0
1930-09-15,2374,1930,9,2414.0,2481.0,2569.0
1930-10-15,2351,1930,10,2374.0,2414.0,2481.0
1930-11-15,2265,1930,11,2351.0,2374.0,2414.0
1930-12-15,2160,1930,12,2265.0,2351.0,2374.0
1931-01-15,2121,1931,1,2160.0,2265.0,2351.0
1931-02-15,2162,1931,2,2121.0,2160.0,2265.0
1931-03-15,2240,1931,3,2162.0,2121.0,2160.0
1931-04-15,2429,1931,4,2240.0,2162.0,2121.0
1931-05-15,2478,1931,5,2429.0,2240.0,2162.0
1931-06-15,2500,1931,6,2478.0,2429.0,2240.0
1931-07-15,2523,1931,7,2500.0,2478.0,2429.0
1931-08-15,2194,1931,8,2523.0,2500.0,2478.0
1931-09-15,2146,1931,9,2194.0,2523.0,2500.0
1931-10-15,2364,1931,10,2146.0,2194.0,2523.0
1931-11-15,2449,1931,11,2364.0,2146.0,2194.0
1931-12-15,2365,1931,12,2449.0,2364.0,2146.0
1932-01-15,2162,1932,1,2365.0,2449.0,2364.0
1932-02-15,2156,1932,2,2162.0,2365.0,2449.0
1932-03-15,2176,1932,3,2156.0,2162.0,2365.0
1932-04-15,2264,1932,4,2176.0,2156.0,2162.0
1932-05-15,2221,1932,5,2264.0,2176.0,2156.0
1932-06-15,2171,1932,6,2221.0,2264.0,2176.0
1932-07-15,2150,1932,7,2171.0,2221.0,2264.0
1932-08-15,2147,1932,8,2150.0,2171.0,2221.0
1932-09-15,2184,1932,9,2147.0,2150.0,2171.0
1932-10-15,2116,1932,10,2184.0,2147.0,2150.0
1932-11-15,2121,1932,11,2116.0,2184.0,2147.0
1932-12-15,1880,1932,12,2121.0,2116.0,2184.0
1933-01-15,2102,1933,1,1880.0,2121.0,2116.0
1933-02-15,2188,1933,2,2102.0,1880.0,2121.0
1933-03-15,2425,1933,3,2188.0,2102.0,1880.0
1933-04-15,2190,1933,4,2425.0,2188.0,2102.0
1933-05-15,2795,1933,5,2190.0,2425.0,2188.0
1933-06-15,2813,1933,6,2795.0,2190.0,2425.0
1933-07-15,2752,1933,7,2813.0,2795.0,2190.0
1933-08-15,2758,1933,8,2752.0,2813.0,2795.0
1933-09-15,2611,1933,9,2758.0,2752.0,2813.0
1933-10-15,2454,1933,10,2611.0,2758.0,2752.0
1933-11-15,2332,1933,11,2454.0,2611.0,2758.0
1933-12-15,2328,1933,12,2332.0,2454.0,2611.0
1934-01-15,2323,1934,1,2328.0,2332.0,2454.0
1934-02-15,2335,1934,2,2323.0,2328.0,2332.0
1934-03-15,2433,1934,3,2335.0,2323.0,2328.0
1934-04-15,2522,1934,4,2433.0,2335.0,2323.0
1934-05-15,2580,1934,5,2522.0,2433.0,2335.0
1934-06-15,2655,1934,6,2580.0,2522.0,2433.0
1934-07-15,2624,1934,7,2655.0,2580.0,2522.0
1934-08-15,2552,1934,8,2624.0,2655.0,2580.0
1934-09-15,2525,1934,9,2552.0,2624.0,2655.0
1934-10-15,2471,1934,10,2525.0,2552.0,2624.0
1934-11-15,2413,1934,11,2471.0,2525.0,2552.0
1934-12-15,2413,1934,12,2413.0,2471.0,2525.0
1935-01-15,2539,1935,1,2413.0,2413.0,2471.0
1935-02-15,2599,1935,2,2539.0,2413.0,2413.0
1935-03-15,2629,1935,3,2599.0,2539.0,2413.0
1935-04-15,2614,1935,4,2629.0,2599.0,2539.0
1935-05-15,2660,1935,5,2614.0,2629.0,2599.0
1935-06-15,2745,1935,6,2660.0,2614.0,2629.0
1935-07-15,2758,1935,7,2745.0,2660.0,2614.0
1935-08-15,2736,1935,8,2758.0,2745.0,2660.0
1935-09-15,2804,1935,9,2736.0,2758.0,2745.0
1935-10-15,2844,1935,10,2804.0,2736.0,2758.0
1935-11-15,2883,1935,11,2844.0,2804.0,2736.0
1935-12-15,2862,1935,12,2883.0,2844.0,2804.0
1936-01-15,2865,1936,1,2862.0,2883.0,2844.0
1936-02-15,2832,1936,2,2865.0,2862.0,2883.0
1936-03-15,2922,1936,3,2832.0,2865.0,2862.0
1936-04-15,3016,1936,4,2922.0,2832.0,2865.0
1936-05-15,3024,1936,5,3016.0,2922.0,2832.0
1936-06-15,3006,1936,6,3024.0,3016.0,2922.0
1936-07-15,2970,1936,7,3006.0,3024.0,3016.0
1936-08-15,3067,1936,8,2970.0,3006.0,3024.0
1936-09-15,3032,1936,9,3067.0,2970.0,3006.0
1936-10-15,3090,1936,10,3032.0,3067.0,2970.0
1936-11-15,3034,1936,11,3090.0,3032.0,3067.0
1936-12-15,3150,1936,12,3034.0,3090.0,3032.0
1937-01-15,3180,1937,1,3150.0,3034.0,3090.0
1937-02-15,3328,1937,2,3180.0,3150.0,3034.0
1937-03-15,3443,1937,3,3328.0,3180.0,3150.0
1937-04-15,3499,1937,4,3443.0,3328.0,3180.0
1937-05-15,3578,1937,5,3499.0,3443.0,3328.0
1937-06-15,3527,1937,6,3578.0,3499.0,3443.0
1937-07-15,3572,1937,7,3527.0,3578.0,3499.0
1937-08-15,3713,1937,8,3572.0,3527.0,3578.0
1937-09-15,3666,1937,9,3713.0,3572.0,3527.0
1937-10-15,3578,1937,10,3666.0,3713.0,3572.0
1937-11-15,3474,1937,11,3578.0,3666.0,3713.0
1937-12-15,3438,1937,12,3474.0,3578.0,3666.0
1938-01-15,3420,1938,1,3438.0,3474.0,3578.0
1938-02-15,3381,1938,2,3420.0,3438.0,3474.0
1938-03-15,3436,1938,3,3381.0,3420.0,3438.0
1938-04-15,3423,1938,4,3436.0,3381.0,3420.0
1938-05-15,3183,1938,5,3423.0,3436.0,3381.0
1938-06-15,3143,1938,6,3183.0,3423.0,3436.0
1938-07-15,3319,1938,7,3143.0,3183.0,3423.0
1938-08-15,3425,1938,8,3319.0,3143.0,3183.0
1938-09-15,3289,1938,9,3425.0,3319.0,3143.0
1938-10-15,3285,1938,10,3289.0,3425.0,3319.0
1938-11-15,3286,1938,11,3285.0,3289.0,3425.0
1938-12-15,3300,1938,12,3286.0,3285.0,3289.0
1939-01-15,3306,1939,1,3300.0,3286.0,3285.0
1939-02-15,3338,1939,2,3306.0,3300.0,3286.0
1939-03-15,3444,1939,3,3338.0,3306.0,3300.0
1939-04-15,3517,1939,4,3444.0,3338.0,3306.0
1939-05-15,3566,1939,5,3517.0,3444.0,3338.0
1939-06-15,3487,1939,6,3566.0,3517.0,3444.0
1939-07-15,3579,1939,7,3487.0,3566.0,3517.0
1939-08-15,2609,1939,8,3579.0,3487.0,3566.0
1939-09-15,3606,1939,9,2609.0,3579.0,3487.0
1939-10-15,3684,1939,10,3606.0,2609.0,3579.0
1939-11-15,3730,1939,11,3684.0,3606.0,2609.0
1939-12-15,3704,1939,12,3730.0,3684.0,3606.0
1940-01-15,3782,1940,1,3704.0,3730.0,3684.0
1940-02-15,3738,1940,2,3782.0,3704.0,3730.0
1940-03-15,3921,1940,3,3738.0,3782.0,3704.0
1940-04-15,3967,1940,4,3921.0,3738.0,3782.0
1940-05-15,3995,1940,5,3967.0,3921.0,3738.0
1940-06-15,3977,1940,6,3995.0,3967.0,3921.0
1940-07-15,4113,1940,7,3977.0,3995.0,3967.0
1940-08-15,4214,1940,8,4113.0,3977.0,3995.0
1940-09-15,4347,1940,9,4214.0,4113.0,3977.0
1940-10-15,4403,1940,10,4347.0,4214.0,4113.0
1940-11-15,4455,1940,11,4403.0,4347.0,4214.0
1940-12-15,4360,1940,12,4455.0,4403.0,4347.0
1941-01-15,3569,1941,1,4360.0,4455.0,4403.0
1941-02-15,3600,1941,2,3569.0,4360.0,4455.0
1941-03-15,3639,1941,3,3600.0,3569.0,4360.0
1941-04-15,3703,1941,4,3639.0,3600.0,3569.0
1941-05-15,3773,1941,5,3703.0,3639.0,3600.0
1941-06-15,3834,1941,6,3773.0,3703.0,3639.0
1941-07-15,3815,1941,7,3834.0,3773.0,3703.0
1941-08-15,3915,1941,8,3815.0,3834.0,3773.0
1941-09-15,3982,1941,9,3915.0,3815.0,3834.0
1941-10-15,4069,1941,10,3982.0,3915.0,3815.0
1941-11-15,4112,1941,11,4069.0,3982.0,3915.0
1941-12-15,4138,1941,12,4112.0,4069.0,3982.0
1942-01-15,4137,1942,1,4138.0,4112.0,4069.0
1942-02-15,4070,1942,2,4137.0,4138.0,4112.0
1942-03-15,3693,1942,3,4070.0,4137.0,4138.0
1942-04-15,3502,1942,4,3693.0,4070.0,4137.0
1942-05-15,3555,1942,5,3502.0,3693.0,4070.0
1942-06-15,3620,1942,6,3555.0,3502.0,3693.0
1942-07-15,3606,1942,7,3620.0,3555.0,3502.0
1942-08-15,3885,1942,8,3606.0,3620.0,3555.0
1942-09-15,3860,1942,9,3885.0,3606.0,3620.0
1942-10-15,3881,1942,10,3860.0,3885.0,3606.0
1942-11-15,3870,1942,11,3881.0,3860.0,3885.0
1942-12-15,3888,1942,12,3870.0,3881.0,3860.0
1943-01-15,3786,1943,1,3888.0,3870.0,3881.0
1943-02-15,3875,1943,2,3786.0,3888.0,3870.0
1943-03-15,3924,1943,3,3875.0,3786.0,3888.0
1943-04-15,3970,1943,4,3924.0,3875.0,3786.0
1943-05-15,3999,1943,5,3970.0,3924.0,3875.0
1943-06-15,4004,1943,6,3999.0,3970.0,3924.0
1943-07-15,4117,1943,7,4004.0,3999.0,3970.0
1943-08-15,4219,1943,8,4117.0,4004.0,3999.0
1943-09-15,4352,1943,9,4219.0,4117.0,4004.0
1943-10-15,4414,1943,10,4352.0,4219.0,4117.0
1943-11-15,4461,1943,11,4414.0,4352.0,4219.0
1943-12-15,4364,1943,12,4461.0,4414.0,4352.0
1944-01-15,4377,1944,1,4364.0,4461.0,4414.0
1944-02-15,4443,1944,2,4377.0,4364.0,4461.0
1944-03-15,4413,1944,3,4443.0,4377.0,4364.0
1944-04-15,4453,1944,4,4413.0,4443.0,4377.0
1944-05-15,4554,1944,5,4453.0,4413.0,4443.0
1944-06-15,4575,1944,6,4554.0,4453.0,4413.0
1944-07-15,4563,1944,7,4575.0,4554.0,4453.0
1944-08-15,4691,1944,8,4563.0,4575.0,4554.0
1944-09-15,4766,1944,9,4691.0,4563.0,4575.0
1944-10-15,4739,1944,10,4766.0,4691.0,4563.0
1944-11-15,4749,1944,11,4739.0,4766.0,4691.0
1944-12-15,4688,1944,12,4749.0,4739.0,4766.0
1945-01-15,4756,1945,1,4688.0,4749.0,4739.0
1945-02-15,4767,1945,2,4756.0,4688.0,4749.0
1945-03-15,4804,1945,3,4767.0,4756.0,4688.0
1945-04-15,4807,1945,4,4804.0,4767.0,4756.0
1945-05-15,4877,1945,5,4807.0,4804.0,4767.0
1945-06-15,4859,1945,6,4877.0,4807.0,4804.0
1945-07-15,4897,1945,7,4859.0,4877.0,4807.0
1945-08-15,4877,1945,8,4897.0,4859.0,4877.0
1945-09-15,4423,1945,9,4877.0,4897.0,4859.0
1945-10-15,4284,1945,10,4423.0,4877.0,4897.0
1945-11-15,4517,1945,11,4284.0,4423.0,4877.0
1945-12-15,4472,1945,12,4517.0,4284.0,4423.0
1946-01-15,4625,1946,1,4472.0,4517.0,4284.0
1946-02-15,4719,1946,2,4625.0,4472.0,4517.0
1946-03-15,4414,1946,3,4719.0,4625.0,4472.0
1946-04-15,4673,1946,4,4414.0,4719.0,4625.0
1946-05-15,4785,1946,5,4673.0,4414.0,4719.0
1946-06-15,4896,1946,6,4785.0,4673.0,4414.0
1946-07-15,4922,1946,7,4896.0,4785.0,4673.0
1946-08-15,4836,1946,8,4922.0,4896.0,4785.0
1946-09-15,4790,1946,9,4836.0,4922.0,4896.0
1946-10-15,4785,1946,10,4790.0,4836.0,4922.0
1946-11-15,4822,1946,11,4785.0,4790.0,4836.0
1946-12-15,4725,1946,12,4822.0,4785.0,4790.0
1947-01-15,4672,1947,1,4725.0,4822.0,4785.0
1947-02-15,4811,1947,2,4672.0,4725.0,4822.0
1947-03-15,4909,1947,3,4811.0,4672.0,4725.0
1947-04-15,4980,1947,4,4909.0,4811.0,4672.0
1947-05-15,5034,1947,5,4980.0,4909.0,4811.0
1947-06-15,5102,1947,6,5034.0,4980.0,4909.0
1947-07-15,5141,1947,7,5102.0,5034.0,4980.0
1947-08-15,5176,1947,8,5141.0,5102.0,5034.0
1947-09-15,5256,1947,9,5176.0,5141.0,5102.0
1947-10-15,5324,1947,10,5256.0,5176.0,5141.0
1947-11-15,5290,1947,11,5324.0,5256.0,5176.0
1947-12-15,5340,1947,12,5290.0,5324.0,5256.0
1948-01-15,5293,1948,1,5340.0,5290.0,5324.0
1948-02-15,5365,1948,2,5293.0,5340.0,5290.0
1948-03-15,5415,1948,3,5365.0,5293.0,5340.0
1948-04-15,5491,1948,4,5415.0,5365.0,5293.0
1948-05-15,5507,1948,5,5491.0,5415.0,5365.0
1948-06-15,5548,1948,6,5507.0,5491.0,5415.0
1948-07-15,5528,1948,7,5548.0,5507.0,5491.0
1948-08-15,5581,1948,8,5528.0,5548.0,5507.0
1948-09-15,5441,1948,9,5581.0,5528.0,5548.0
1948-10-15,5644,1948,10,5441.0,5581.0,5528.0
1948-11-15,5693,1948,11,5644.0,5441.0,5581.0
1948-12-15,5722,1948,12,5693.0,5644.0,5441.0
1949-01-15,5388,1949,1,5722.0,5693.0,5644.0
1949-02-15,5382,1949,2,5388.0,5722.0,5693.0
1949-03-15,5239,1949,3,5382.0,5388.0,5722.0
1949-04-15,5011,1949,4,5239.0,5382.0,5388.0
1949-05-15,4976,1949,5,5011.0,5239.0,5382.0
1949-06-15,4909,1949,6,4976.0,5011.0,5239.0
1949-07-15,4695,1949,7,4909.0,4976.0,5011.0
1949-08-15,4786,1949,8,4695.0,4909.0,4976.0
1949-09-15,4943,1949,9,4786.0,4695.0,4909.0
1949-10-15,5015,1949,10,4943.0,4786.0,4695.0
1949-11-15,5217,1949,11,5015.0,4943.0,4786.0
1949-12-15,5027,1949,12,5217.0,5015.0,4943.0
1950-01-15,4933,1950,1,5027.0,5217.0,5015.0
1950-02-15,4969,1950,2,4933.0,5027.0,5217.0
1950-03-15,4881,1950,3,4969.0,4933.0,5027.0
1950-04-15,4972,1950,4,4881.0,4969.0,4933.0
1950-05-15,5147,1950,5,4972.0,4881.0,4969.0
1950-06-15,5377,1950,6,5147.0,4972.0,4881.0
1950-07-15,5486,1950,7,5377.0,5147.0,4972.0
1950-08-15,5684,1950,8,5486.0,5377.0,5147.0
1950-09-15,5890,1950,9,5684.0,5486.0,5377.0
1950-10-15,5904,1950,10,5890.0,5684.0,5486.0
1950-11-15,5893,1950,11,5904.0,5890.0,5684.0
1950-12-15,5725,1950,12,5893.0,5904.0,5890.0
1951-01-15,5917,1951,1,5725.0,5893.0,5904.0
1951-02-15,5934,1951,2,5917.0,5725.0,5893.0
1951-03-15,6057,1951,3,5934.0,5917.0,5725.0
1951-04-15,6129,1951,4,6057.0,5934.0,5917.0
1951-05-15,6181,1951,5,6129.0,6057.0,5934.0
1951-06-15,6135,1951,6,6181.0,6129.0,6057.0
1951-07-15,6149,1951,7,6135.0,6181.0,6129.0
1951-08-15,6243,1951,8,6149.0,6135.0,6181.0
1951-09-15,6267,1951,9,6243.0,6149.0,6135.0
1951-10-15,6392,1951,10,6267.0,6243.0,6149.0
1951-11-15,6283,1951,11,6392.0,6267.0,6243.0
1951-12-15,6193,1951,12,6283.0,6392.0,6267.0
1952-01-15,6221,1952,1,6193.0,6283.0,6392.0
1952-02-15,6373,1952,2,6221.0,6193.0,6283.0
1952-03-15,6359,1952,3,6373.0,6221.0,6193.0
1952-04-15,6431,1952,4,6359.0,6373.0,6221.0
1952-05-15,5089,1952,5,6431.0,6359.0,6373.0
1952-06-15,6190,1952,6,5089.0,6431.0,6359.0
1952-07-15,6096,1952,7,6190.0,5089.0,6431.0
1952-08-15,6218,1952,8,6096.0,6190.0,5089.0
1952-09-15,6520,1952,9,6218.0,6096.0,6190.0
1952-10-15,6503,1952,10,6520.0,6218.0,6096.0
1952-11-15,6461,1952,11,6503.0,6520.0,6218.0
1952-12-15,6642,1952,12,6461.0,6503.0,6520.0
1953-01-15,6555,1953,1,6642.0,6461.0,6503.0
1953-02-15,6542,1953,2,6555.0,6642.0,6461.0
1953-03-15,6517,1953,3,6542.0,6555.0,6642.0
1953-04-15,6398,1953,4,6517.0,6542.0,6555.0
1953-05-15,6391,1953,5,6398.0,6517.0,6542.0
1953-06-15,6588,1953,6,6391.0,6398.0,6517.0
1953-07-15,6604,1953,7,6588.0,6391.0,6398.0
1953-08-15,6596,1953,8,6604.0,6588.0,6391.0
1953-09-15,6552,1953,9,6596.0,6604.0,6588.0
1953-10-15,6249,1953,10,6552.0,6596.0,6604.0
1953-11-15,6271,1953,11,6249.0,6552.0,6596.0
1953-12-15,6237,1953,12,6271.0,6249.0,6552.0
1954-01-15,6240,1954,1,6237.0,6271.0,6249.0
1954-02-15,6380,1954,2,6240.0,6237.0,6271.0
1954-03-15,6508,1954,3,6380.0,6240.0,6237.0
1954-04-15,6617,1954,4,6508.0,6380.0,6240.0
1954-05-15,6472,1954,5,6617.0,6508.0,6380.0
1954-06-15,6499,1954,6,6472.0,6617.0,6508.0
1954-07-15,6261,1954,7,6499.0,6472.0,6617.0
1954-08-15,6142,1954,8,6261.0,6499.0,6472.0
1954-09-15,6144,1954,9,6142.0,6261.0,6499.0
1954-10-15,6120,1954,10,6144.0,6142.0,6261.0
1954-11-15,6346,1954,11,6120.0,6144.0,6142.0
1954-12-15,6391,1954,12,6346.0,6120.0,6144.0
1955-01-15,6761,1955,1,6391.0,6346.0,6120.0
1955-02-15,6834,1955,2,6761.0,6391.0,6346.0
1955-03-15,6886,1955,3,6834.0,6761.0,6391.0
1955-04-15,6889,1955,4,6886.0,6834.0,6761.0
