Date,Production,Year,Month,Production_Lag_1,Production_Lag_2,Production_Lag_3
1990-08-15,7287,1990,8,7173.0,7106.0,7328.0
1990-09-15,7224,1990,9,7287.0,7173.0,7106.0
1990-10-15,7542,1990,10,7224.0,7287.0,7173.0
1990-11-15,7387,1990,11,7542.0,7224.0,7287.0
1990-12-15,7338,1990,12,7387.0,7542.0,7224.0
1991-01-15,7500,1991,1,7338.0,7387.0,7542.0
1991-02-15,7637,1991,2,7500.0,7338.0,7387.0
1991-03-15,7546,1991,3,7637.0,7500.0,7338.0
1991-04-15,7509,1991,4,7546.0,7637.0,7500.0
1991-05-15,7409,1991,5,7509.0,7546.0,7637.0
1991-06-15,7320,1991,6,7409.0,7509.0,7546.0
1991-07-15,7347,1991,7,7320.0,7409.0,7509.0
1991-08-15,7316,1991,8,7347.0,7320.0,7409.0
1991-09-15,7368,1991,9,7316.0,7347.0,7320.0
1991-10-15,7437,1991,10,7368.0,7316.0,7347.0
1991-11-15,7328,1991,11,7437.0,7368.0,7316.0
1991-12-15,7299,1991,12,7328.0,7437.0,7368.0
1992-01-15,7361,1992,1,7299.0,7328.0,7437.0
1992-02-15,7389,1992,2,7361.0,7299.0,7328.0
1992-03-15,7348,1992,3,7389.0,7361.0,7299.0
1992-04-15,7293,1992,4,7348.0,7389.0,7361.0
1992-05-15,7169,1992,5,7293.0,7348.0,7389.0
1992-06-15,7167,1992,6,7169.0,7293.0,7348.0
1992-07-15,7131,1992,7,7167.0,7169.0,7293.0
1992-08-15,6922,1992,8,7131.0,7167.0,7169.0
1992-09-15,7030,1992,9,6922.0,7131.0,7167.0
1992-10-15,7126,1992,10,7030.0,6922.0,7131.0
1992-11-15,7024,1992,11,7126.0,7030.0,6922.0
1992-12-15,7103,1992,12,7024.0,7126.0,7030.0
1993-01-15,6961,1993,1,7103.0,7024.0,7126.0
1993-02-15,6943,1993,2,6961.0,7103.0,7024.0
1993-03-15,6974,1993,3,6943.0,6961.0,7103.0
1993-04-15,6881,1993,4,6974.0,6943.0,6961.0
1993-05-15,6847,1993,5,6881.0,6974.0,6943.0
1993-06-15,6795,1993,6,6847.0,6881.0,6974.0
1993-07-15,6688,1993,7,6795.0,6847.0,6881.0
1993-08-15,6758,1993,8,6688.0,6795.0,6847.0
1993-09-15,6712,1993,9,6758.0,6688.0,6795.0
1993-10-15,6839,1993,10,6712.0,6758.0,6688.0
1993-11-15,6912,1993,11,6839.0,6712.0,6758.0
1993-12-15,6858,1993,12,6912.0,6839.0,6712.0
1994-01-15,6817,1994,1,6858.0,6912.0,6839.0
1994-02-15,6770,1994,2,6817.0,6858.0,6912.0
1994-03-15,6746,1994,3,6770.0,6817.0,6858.0
1994-04-15,6612,1994,4,6746.0,6770.0,6817.0
1994-05-15,6688,1994,5,6612.0,6746.0,6770.0
1994-06-15,6611,1994,6,6688.0,6612.0,6746.0
1994-07-15,6501,1994,7,6611.0,6688.0,6612.0
1994-08-15,6544,1994,8,6501.0,6611.0,6688.0
1994-09-15,6609,1994,9,6544.0,6501.0,6611.0
1994-10-15,6658,1994,10,6609.0,6544.0,6501.0
1994-11-15,6628,1994,11,6658.0,6609.0,6544.0
1994-12-15,6760,1994,12,6628.0,6658.0,6609.0
1995-01-15,6682,1995,1,6760.0,6628.0,6658.0
1995-02-15,6794,1995,2,6682.0,6760.0,6628.0
1995-03-15,6600,1995,3,6794.0,6682.0,6760.0
1995-04-15,6604,1995,4,6600.0,6794.0,6682.0
1995-05-15,6629,1995,5,6604.0,6600.0,6794.0
1995-06-15,6579,1995,6,6629.0,6604.0,6600.0
1995-07-15,6449,1995,7,6579.0,6629.0,6604.0
1995-08-15,6447,1995,8,6449.0,6579.0,6629.0
1995-09-15,6416,1995,9,6447.0,6449.0,6579.0
1995-10-15,6421,1995,10,6416.0,6447.0,6449.0
1995-11-15,6585,1995,11,6421.0,6416.0,6447.0
1995-12-15,6530,1995,12,6585.0,6421.0,6416.0
1996-01-15,6495,1996,1,6530.0,6585.0,6421.0
1996-02-15,6577,1996,2,6495.0,6530.0,6585.0
1996-03-15,6571,1996,3,6577.0,6495.0,6530.0
1996-04-15,6444,1996,4,6571.0,6577.0,6495.0
1996-05-15,6394,1996,5,6444.0,6571.0,6577.0
1996-06-15,6458,1996,6,6394.0,6444.0,6571.0
1996-07-15,6338,1996,7,6458.0,6394.0,6444.0
1996-08-15,6360,1996,8,6338.0,6458.0,6394.0
1996-09-15,6482,1996,9,6360.0,6338.0,6458.0
1996-10-15,6481,1996,10,6482.0,6360.0,6338.0
1996-11-15,6476,1996,11,6481.0,6482.0,6360.0
1996-12-15,6506,1996,12,6476.0,6481.0,6482.0
1997-01-15,6402,1997,1,6506.0,6476.0,6481.0
1997-02-15,6514,1997,2,6402.0,6506.0,6476.0
1997-03-15,6452,1997,3,6514.0,6402.0,6506.0
1997-04-15,6441,1997,4,6452.0,6514.0,6402.0
1997-05-15,6474,1997,5,6441.0,6452.0,6514.0
1997-06-15,6442,1997,6,6474.0,6441.0,6452.0
1997-07-15,6409,1997,7,6442.0,6474.0,6441.0
1997-08-15,6347,1997,8,6409.0,6442.0,6474.0
1997-09-15,6486,1997,9,6347.0,6409.0,6442.0
1997-10-15,6467,1997,10,6486.0,6347.0,6409.0
1997-11-15,6459,1997,11,6467.0,6486.0,6347.0
1997-12-15,6531,1997,12,6459.0,6467.0,6486.0
1998-01-15,6541,1998,1,6531.0,6459.0,6467.0
1998-02-15,6476,1998,2,6541.0,6531.0,6459.0
1998-03-15,6408,1998,3,6476.0,6541.0,6531.0
1998-04-15,6483,1998,4,6408.0,6476.0,6541.0
1998-05-15,6347,1998,5,6483.0,6408.0,6476.0
1998-06-15,6267,1998,6,6347.0,6483.0,6408.0
1998-07-15,6194,1998,7,6267.0,6347.0,6483.0
1998-08-15,6203,1998,8,6194.0,6267.0,6347.0
1998-09-15,5789,1998,9,6203.0,6194.0,6267.0
1998-10-15,6143,1998,10,5789.0,6203.0,6194.0
1998-11-15,6140,1998,11,6143.0,5789.0,6203.0
1998-12-15,6043,1998,12,6140.0,6143.0,5789.0
1999-01-15,5963,1999,1,6043.0,6140.0,6143.0
1999-02-15,5966,1999,2,5963.0,6043.0,6140.0
1999-03-15,5883,1999,3,5966.0,5963.0,6043.0
1999-04-15,5887,1999,4,5883.0,5966.0,5963.0
1999-05-15,5875,1999,5,5887.0,5883.0,5966.0
1999-06-15,5760,1999,6,5875.0,5887.0,5883.0
1999-07-15,5798,1999,7,5760.0,5875.0,5887.0
1999-08-15,5780,1999,8,5798.0,5760.0,5875.0
1999-09-15,5804,1999,9,5780.0,5798.0,5760.0
1999-10-15,5947,1999,10,5804.0,5780.0,5798.0
1999-11-15,5960,1999,11,5947.0,5804.0,5780.0
1999-12-15,5959,1999,12,5960.0,5947.0,5804.0
2000-01-15,5784,2000,1,5959.0,5960.0,5947.0
2000-02-15,5852,2000,2,5784.0,5959.0,5960.0
2000-03-15,5918,2000,3,5852.0,5784.0,5959.0
2000-04-15,5854,2000,4,5918.0,5852.0,5784.0
2000-05-15,5847,2000,5,5854.0,5918.0,5852.0
2000-06-15,5823,2000,6,5847.0,5854.0,5918.0
2000-07-15,5739,2000,7,5823.0,5847.0,5854.0
2000-08-15,5789,2000,8,5739.0,5823.0,5847.0
2000-09-15,5758,2000,9,5789.0,5739.0,5823.0
2000-10-15,5809,2000,10,5758.0,5789.0,5739.0
2000-11-15,5833,2000,11,5809.0,5758.0,5789.0
2000-12-15,5855,2000,12,5833.0,5809.0,5758.0
2001-01-15,5799,2001,1,5855.0,5833.0,5809.0
2001-02-15,5780,2001,2,5799.0,5855.0,5833.0
2001-03-15,5880,2001,3,5780.0,5799.0,5855.0
2001-04-15,5863,2001,4,5880.0,5780.0,5799.0
2001-05-15,5829,2001,5,5863.0,5880.0,5780.0
2001-06-15,5766,2001,6,5829.0,5863.0,5880.0
2001-07-15,5749,2001,7,5766.0,5829.0,5863.0
2001-08-15,5725,2001,8,5749.0,5766.0,5829.0
2001-09-15,5709,2001,9,5725.0,5749.0,5766.0
2001-10-15,5746,2001,10,5709.0,5725.0,5749.0
2001-11-15,5881,2001,11,5746.0,5709.0,5725.0
2001-12-15,5887,2001,12,5881.0,5746.0,5709.0
2002-01-15,5873,2002,1,5887.0,5881.0,5746.0
2002-02-15,5881,2002,2,5873.0,5887.0,5881.0
2002-03-15,5886,2002,3,5881.0,5873.0,5887.0
2002-04-15,5844,2002,4,5886.0,5881.0,5873.0
2002-05-15,5905,2002,5,5844.0,5886.0,5881.0
2002-06-15,5884,2002,6,5905.0,5844.0,5886.0
2002-07-15,5751,2002,7,5884.0,5905.0,5844.0
2002-08-15,5796,2002,8,5751.0,5884.0,5905.0
2002-09-15,5411,2002,9,5796.0,5751.0,5884.0
2002-10-15,5358,2002,10,5411.0,5796.0,5751.0
2002-11-15,5624,2002,11,5358.0,5411.0,5796.0
2002-12-15,5722,2002,12,5624.0,5358.0,5411.0
2003-01-15,5755,2003,1,5722.0,5624.0,5358.0
2003-02-15,5783,2003,2,5755.0,5722.0,5624.0
2003-03-15,5803,2003,3,5783.0,5755.0,5722.0
2003-04-15,5726,2003,4,5803.0,5783.0,5755.0
2003-05-15,5663,2003,5,5726.0,5803.0,5783.0
2003-06-15,5659,2003,6,5663.0,5726.0,5803.0
2003-07-15,5498,2003,7,5659.0,5663.0,5726.0
2003-08-15,5574,2003,8,5498.0,5659.0,5663.0
2003-09-15,5609,2003,9,5574.0,5498.0,5659.0
2003-10-15,5614,2003,10,5609.0,5574.0,5498.0
2003-11-15,5547,2003,11,5614.0,5609.0,5574.0
2003-12-15,5571,2003,12,5547.0,5614.0,5609.0
2004-01-15,5585,2004,1,5571.0,5547.0,5614.0
2004-02-15,5572,2004,2,5585.0,5571.0,5547.0
2004-03-15,5617,2004,3,5572.0,5585.0,5571.0
2004-04-15,5560,2004,4,5617.0,5572.0,5585.0
2004-05-15,5556,2004,5,5560.0,5617.0,5572.0
2004-06-15,5407,2004,6,5556.0,5560.0,5617.0
2004-07-15,5484,2004,7,5407.0,5556.0,5560.0
2004-08-15,5325,2004,8,5484.0,5407.0,5556.0
2004-09-15,5081,2004,9,5325.0,5484.0,5407.0
2004-10-15,5170,2004,10,5081.0,5325.0,5484.0
2004-11-15,5423,2004,11,5170.0,5081.0,5325.0
2004-12-15,5510,2004,12,5423.0,5170.0,5081.0
2005-01-15,5446,2005,1,5510.0,5423.0,5170.0
2005-02-15,5501,2005,2,5446.0,5510.0,5423.0
2005-03-15,5601,2005,3,5501.0,5446.0,5510.0
2005-04-15,5563,2005,4,5601.0,5501.0,5446.0
2005-05-15,5596,2005,5,5563.0,5601.0,5501.0
2005-06-15,5442,2005,6,5596.0,5563.0,5601.0
2005-07-15,5253,2005,7,5442.0,5596.0,5563.0
2005-08-15,5198,2005,8,5253.0,5442.0,5596.0
2005-09-15,4214,2005,9,5198.0,5253.0,5442.0
2005-10-15,4555,2005,10,4214.0,5198.0,5253.0
2005-11-15,4857,2005,11,4555.0,4214.0,5198.0
2005-12-15,4988,2005,12,4857.0,4555.0,4214.0
2006-01-15,5048,2006,1,4988.0,4857.0,4555.0
2006-02-15,5032,2006,2,5048.0,4988.0,4857.0
2006-03-15,5027,2006,3,5032.0,5048.0,4988.0
2006-04-15,5082,2006,4,5027.0,5032.0,5048.0
2006-05-15,5151,2006,5,5082.0,5027.0,5032.0
2006-06-15,5163,2006,6,5151.0,5082.0,5027.0
2006-07-15,5094,2006,7,5163.0,5151.0,5082.0
2006-08-15,5040,2006,8,5094.0,5163.0,5151.0
2006-09-15,5031,2006,9,5040.0,5094.0,5163.0
2006-10-15,5108,2006,10,5031.0,5040.0,5094.0
2006-11-15,5064,2006,11,5108.0,5031.0,5040.0
2006-12-15,5186,2006,12,5064.0,5108.0,5031.0
2007-01-15,5108,2007,1,5186.0,5064.0,5108.0
2007-02-15,5118,2007,2,5108.0,5186.0,5064.0
2007-03-15,5119,2007,3,5118.0,5108.0,5186.0
2007-04-15,5180,2007,4,5119.0,5118.0,5108.0
2007-05-15,5211,2007,5,5180.0,5119.0,5118.0
2007-06-15,5075,2007,6,5211.0,5180.0,5119.0
2007-07-15,5038,2007,7,5075.0,5211.0,5180.0
2007-08-15,4970,2007,8,5038.0,5075.0,5211.0
2007-09-15,4902,2007,9,4970.0,5038.0,5075.0
2007-10-15,5022,2007,10,4902.0,4970.0,5038.0
2007-11-15,5034,2007,11,5022.0,4902.0,4970.0
2007-12-15,5111,2007,12,5034.0,5022.0,4902.0
2008-01-15,5115,2008,1,5111.0,5034.0,5022.0
2008-02-15,5148,2008,2,5115.0,5111.0,5034.0
2008-03-15,5189,2008,3,5148.0,5115.0,5111.0
2008-04-15,5180,2008,4,5189.0,5148.0,5115.0
2008-05-15,5143,2008,5,5180.0,5189.0,5148.0
2008-06-15,5138,2008,6,5143.0,5180.0,5189.0
2008-07-15,5177,2008,7,5138.0,5143.0,5180.0
2008-08-15,5003,2008,8,5177.0,5138.0,5143.0
2008-09-15,3974,2008,9,5003.0,5177.0,5138.0
2008-10-15,4738,2008,10,3974.0,5003.0,5177.0
2008-11-15,5078,2008,11,4738.0,3974.0,5003.0
2008-12-15,5103,2008,12,5078.0,4738.0,3974.0
2009-01-15,5144,2009,1,5103.0,5078.0,4738.0
2009-02-15,5239,2009,2,5144.0,5103.0,5078.0
2009-03-15,5219,2009,3,5239.0,5144.0,5103.0
2009-04-15,5278,2009,4,5219.0,5239.0,5144.0
2009-05-15,5377,2009,5,5278.0,5219.0,5239.0
2009-06-15,5269,2009,6,5377.0,5278.0,5219.0
2009-07-15,5398,2009,7,5269.0,5377.0,5278.0
2009-08-15,5418,2009,8,5398.0,5269.0,5377.0
2009-09-15,5559,2009,9,5418.0,5398.0,5269.0
2009-10-15,5524,2009,10,5559.0,5418.0,5398.0
2009-11-15,5395,2009,11,5524.0,5559.0,5418.0
2009-12-15,5452,2009,12,5395.0,5524.0,5559.0
2010-01-15,5404,2010,1,5452.0,5395.0,5524.0
2010-02-15,5553,2010,2,5404.0,5452.0,5395.0
2010-03-15,5515,2010,3,5553.0,5404.0,5452.0
2010-04-15,5392,2010,4,5515.0,5553.0,5404.0
2010-05-15,5401,2010,5,5392.0,5515.0,5553.0
2010-06-15,5380,2010,6,5401.0,5392.0,5515.0
2010-07-15,5298,2010,7,5380.0,5401.0,5392.0
2010-08-15,5447,2010,8,5298.0,5380.0,5401.0
2010-09-15,5616,2010,9,5447.0,5298.0,5380.0
2010-10-15,5631,2010,10,5616.0,5447.0,5298.0
2010-11-15,5576,2010,11,5631.0,5616.0,5447.0
2010-12-15,5607,2010,12,5576.0,5631.0,5616.0
2011-01-15,5497,2011,1,5607.0,5576.0,5631.0
2011-02-15,5406,2011,2,5497.0,5607.0,5576.0
2011-03-15,5618,2011,3,5406.0,5497.0,5607.0
2011-04-15,5562,2011,4,5618.0,5406.0,5497.0
2011-05-15,5625,2011,5,5562.0,5618.0,5406.0
2011-06-15,5589,2011,6,5625.0,5562.0,5618.0
2011-07-15,5440,2011,7,5589.0,5625.0,5562.0
2011-08-15,5665,2011,8,5440.0,5589.0,5625.0
2011-09-15,5614,2011,9,5665.0,5440.0,5589.0
2011-10-15,5902,2011,10,5614.0,5665.0,5440.0
2011-11-15,6039,2011,11,5902.0,5614.0,5665.0
2011-12-15,6112,2011,12,6039.0,5902.0,5614.0
2012-01-15,6177,2012,1,6112.0,6039.0,5902.0
2012-02-15,6268,2012,2,6177.0,6112.0,6039.0
2012-03-15,6327,2012,3,6268.0,6177.0,6112.0
2012-04-15,6320,2012,4,6327.0,6268.0,6177.0
2012-05-15,6370,2012,5,6320.0,6327.0,6268.0
2012-06-15,6275,2012,6,6370.0,6320.0,6327.0
2012-07-15,6431,2012,7,6275.0,6370.0,6320.0
2012-08-15,6351,2012,8,6431.0,6275.0,6370.0
2012-09-15,6598,2012,9,6351.0,6431.0,6275.0
2012-10-15,6970,2012,10,6598.0,6351.0,6431.0
2012-11-15,7082,2012,11,6970.0,6598.0,6351.0
2012-12-15,7106,2012,12,7082.0,6970.0,6598.0
2013-01-15,7083,2013,1,7106.0,7082.0,6970.0
2013-02-15,7145,2013,2,7083.0,7106.0,7082.0
2013-03-15,7214,2013,3,7145.0,7083.0,7106.0
2013-04-15,7374,2013,4,7214.0,7145.0,7083.0
2013-05-15,7326,2013,5,7374.0,7214.0,7145.0
2013-06-15,7277,2013,6,7326.0,7374.0,7214.0
2013-07-15,7522,2013,7,7277.0,7326.0,7374.0
2013-08-15,7534,2013,8,7522.0,7277.0,7326.0
2013-09-15,7838,2013,9,7534.0,7522.0,7277.0
2013-10-15,7760,2013,10,7838.0,7534.0,7522.0
2013-11-15,7919,2013,11,7760.0,7838.0,7534.0
2013-12-15,7932,2013,12,7919.0,7760.0,7838.0
2014-01-15,8072,2014,1,7932.0,7919.0,7760.0
2014-02-15,8149,2014,2,8072.0,7932.0,7919.0
2014-03-15,8291,2014,3,8149.0,8072.0,7932.0
2014-04-15,8520,2014,4,8291.0,8149.0,8072.0
2014-05-15,8636,2014,5,8520.0,8291.0,8149.0
2014-06-15,8734,2014,6,8636.0,8520.0,8291.0
2014-07-15,8837,2014,7,8734.0,8636.0,8520.0
2014-08-15,8920,2014,8,8837.0,8734.0,8636.0
2014-09-15,9070,2014,9,8920.0,8837.0,8734.0
2014-10-15,9250,2014,10,9070.0,8920.0,8837.0
2014-11-15,9307,2014,11,9250.0,9070.0,8920.0
2014-12-15,9546,2014,12,9307.0,9250.0,9070.0
2015-01-15,9375,2015,1,9546.0,9307.0,9250.0
2015-02-15,9496,2015,2,9375.0,9546.0,9307.0
2015-03-15,9575,2015,3,9496.0,9375.0,9546.0
2015-04-15,9648,2015,4,9575.0,9496.0,9375.0
2015-05-15,9463,2015,5,9648.0,9575.0,9496.0
2015-06-15,9347,2015,6,9463.0,9648.0,9575.0
2015-07-15,9433,2015,7,9347.0,9463.0,9648.0
2015-08-15,9398,2015,8,9433.0,9347.0,9463.0
2015-09-15,9469,2015,9,9398.0,9433.0,9347.0
2015-10-15,9392,2015,10,9469.0,9398.0,9433.0
2015-11-15,9326,2015,11,9392.0,9469.0,9398.0
2015-12-15,9268,2015,12,9326.0,9392.0,9469.0
2016-01-15,9204,2016,1,9268.0,9326.0,9392.0
2016-02-15,9064,2016,2,9204.0,9268.0,9326.0
2016-03-15,9106,2016,3,9064.0,9204.0,9268.0
2016-04-15,8878,2016,4,9106.0,9064.0,9204.0
2016-05-15,8837,2016,5,8878.0,9106.0,9064.0
2016-06-15,8678,2016,6,8837.0,8878.0,9106.0
2016-07-15,8667,2016,7,8678.0,8837.0,8878.0
2016-08-15,8692,2016,8,8667.0,8678.0,8837.0
2016-09-15,8545,2016,9,8692.0,8667.0,8678.0
2016-10-15,8807,2016,10,8545.0,8692.0,8667.0
2016-11-15,8906,2016,11,8807.0,8545.0,8692.0
2016-12-15,8818,2016,12,8906.0,8807.0,8545.0
2017-01-15,8873,2017,1,8818.0,8906.0,8807.0
2017-02-15,9111,2017,2,8873.0,8818.0,8906.0
2017-03-15,9167,2017,3,9111.0,8873.0,8818.0
2017-04-15,9102,2017,4,9167.0,9111.0,8873.0
2017-05-15,9187,2017,5,9102.0,9167.0,9111.0
2017-06-15,9111,2017,6,9187.0,9102.0,9167.0
2017-07-15,9247,2017,7,9111.0,9187.0,9102.0
2017-08-15,9248,2017,8,9247.0,9111.0,9187.0
2017-09-15,9514,2017,9,9248.0,9247.0,9111.0
2017-10-15,9668,2017,10,9514.0,9248.0,9247.0
2017-11-15,10086,2017,11,9668.0,9514.0,9248.0
2017-12-15,9987,2017,12,10086.0,9668.0,9514.0
2018-01-15,10002,2018,1,9987.0,10086.0,9668.0
2018-02-15,10281,2018,2,10002.0,9987.0,10086.0
2018-03-15,10467,2018,3,10281.0,10002.0,9987.0
2018-04-15,10495,2018,4,10467.0,10281.0,10002.0
2018-05-15,10432,2018,5,10495.0,10467.0,10281.0
2018-06-15,10640,2018,6,10432.0,10495.0,10467.0
2018-07-15,10901,2018,7,10640.0,10432.0,10495.0
2018-08-15,11394,2018,8,10901.0,10640.0,10432.0
2018-09-15,11446,2018,9,11394.0,10901.0,10640.0
2018-10-15,11516,2018,10,11446.0,11394.0,10901.0
2018-11-15,11911,2018,11,11516.0,11446.0,11394.0
2018-12-15,11985,2018,12,11911.0,11516.0,11446.0
2019-01-15,11873,2019,1,11985.0,11911.0,11516.0
2019-02-15,11672,2019,2,11873.0,11985.0,11911.0
2019-03-15,11910,2019,3,11672.0,11873.0,11985.0
2019-04-15,12143,2019,4,11910.0,11672.0,11873.0
2019-05-15,12153,2019,5,12143.0,11910.0,11672.0
2019-06-15,12221,2019,6,12153.0,12143.0,11910.0
2019-07-15,11902,2019,7,12221.0,12153.0,12143.0
2019-08-15,12485,2019,8,11902.0,12221.0,12153.0
2019-09-15,12589,2019,9,12485.0,11902.0,12221.0
2019-10-15,12806,2019,10,12589.0,12485.0,11902.0
2019-11-15,12994,2019,11,12806.0,12589.0,12485.0
2019-12-15,12980,2019,12,12994.0,12806.0,12589.0
2020-01-15,12851,2020,1,12980.0,12994.0,12806.0
2020-02-15,12844,2020,2,12851.0,12980.0,12994.0
2020-03-15,12796,2020,3,12844.0,12851.0,12980.0
2020-04-15,11911,2020,4,12796.0,12844.0,12851.0
2020-05-15,9714,2020,5,11911.0,12796.0,12844.0
2020-06-15,10446,2020,6,9714.0,11911.0,12796.0
2020-07-15,11008,2020,7,10446.0,9714.0,11911.0
2020-08-15,10585,2020,8,11008.0,10446.0,9714.0
2020-09-15,10934,2020,9,10585.0,11008.0,10446.0
2020-10-15,10469,2020,10,10934.0,10585.0,11008.0
2020-11-15,11210,2020,11,10469.0,10934.0,10585.0
2020-12-15,11179,2020,12,11210.0,10469.0,10934.0
2021-01-15,11152,2021,1,11179.0,11210.0,10469.0
2021-02-15,9938,2021,2,11152.0,11179.0,11210.0
2021-03-15,11372,2021,3,9938.0,11152.0,11179.0
2021-04-15,11353,2021,4,11372.0,9938.0,11152.0
2021-05-15,11423,2021,5,11353.0,11372.0,9938.0
2021-06-15,11394,2021,6,11423.0,11353.0,11372.0
2021-07-15,11416,2021,7,11394.0,11423.0,11353.0
2021-08-15,11314,2021,8,11416.0,11394.0,11423.0
2021-09-15,10957,2021,9,11314.0,11416.0,11394.0
2021-10-15,11637,2021,10,10957.0,11314.0,11416.0
2021-11-15,11867,2021,11,11637.0,10957.0,11314.0
2021-12-15,11752,2021,12,11867.0,11637.0,10957.0
2022-01-15,11442,2022,1,11752.0,11867.0,11637.0
2022-02-15,11467,2022,2,11442.0,11752.0,11867.0
2022-03-15,11875,2022,3,11467.0,11442.0,11752.0
2022-04-15,11812,2022,4,11875.0,11467.0,11442.0
2022-05-15,11742,2022,5,11812.0,11875.0,11467.0
2022-06-15,11913,2022,6,11742.0,11812.0,11875.0
2022-07-15,11992,2022,7,11913.0,11742.0,11812.0
2022-08-15,12123,2022,8,11992.0,11913.0,11742.0
2022-09-15,12439,2022,9,12123.0,11992.0,11913.0
2022-10-15,12431,2022,10,12439.0,12123.0,11992.0
2022-11-15,12467,2022,11,12431.0,12439.0,12123.0
2022-12-15,12175,2022,12,12467.0,12431.0,12439.0
2023-01-15,12611,2023,1,12175.0,12467.0,12431.0
2023-02-15,12591,2023,2,12611.0,12175.0,12467.0
2023-03-15,12815,2023,3,12591.0,12611.0,12175.0
2023-04-15,12680,2023,4,12815.0,12591.0,12611.0
2023-05-15,12730,2023,5,12680.0,12815.0,12591.0
2023-06-15,12866,2023,6,12730.0,12680.0,12815.0
2023-07-15,12935,2023,7,12866.0,12730.0,12680.0
2023-08-15,13047,2023,8,12935.0,12866.0,12730.0
2023-09-15,13177,2023,9,13047.0,12935.0,12866.0
2023-10-15,13149,2023,10,13177.0,13047.0,12935.0
2023-11-15,13281,2023,11,13149.0,13177.0,13047.0
2023-12-15,13308,2023,12,13281.0,13149.0,13177.0
2024-01-15,12554,2024,1,13308.0,13281.0,13149.0
2024-02-15,13102,2024,2,12554.0,13308.0,13281.0
2024-03-15,13171,2024,3,13102.0,12554.0,13308.0
2024-04-15,13249,2024,4,13171.0,13102.0,12554.0
2024-05-15,13201,2024,5,13249.0,13171.0,13102.0
2024-06-15,13240,2024,6,13201.0,13249.0,13171.0
2024-07-15,13192,2024,7,13240.0,13201.0,13249.0
2024-08-15,13364,2024,8,13192.0,13240.0,13201.0
2024-09-15,13185,2024,9,13364.0,13192.0,13240.0
2024-10-15,13450,2024,10,13185.0,13364.0,13192.0
2024-11-15,13352,2024,11,13450.0,13185.0,13364.0
2024-12-15,13438,2024,12,13352.0,13450.0,13185.0
2025-01-15,13141,2025,1,13438.0,13352.0,13450.0
2025-02-15,13240,2025,2,13141.0,13438.0,13352.0
2025-03-15,13488,2025,3,13240.0,13141.0,13438.0
